bicycle,car,public_transportation,walked,bicycle_percent,car_percent,public_transportation_percent,walked_percent
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
260.0,1881.0,7176.0,8947.0,1.0,7.5,28.6,35.7
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1424.0,10410.0,59262.0,23976.0,1.2,8.5,48.3,19.6
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
415.0,3283.0,21657.0,12213.0,0.9,6.9,45.8,25.8
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
1472.0,10222.0,60002.0,23569.0,1.2,8.3,48.8,19.2
